日期,股票代號,股票名稱,券商代號,券商名稱,成交價,買進張數,賣出張數
20110315,50,台灣50,551X,永豐敦南,57.45,11,0
20110315,50,台灣50,551X,永豐敦南,57.5,9,0
20110315,50,台灣50,551X,永豐敦南,57.7,1,0
20110315,50,台灣50,551X,永豐敦南,57.8,1,0
20110315,50,台灣50,551X,永豐敦南,58,10,0
20110315,50,台灣50,551X,永豐敦南,58.1,0,0
20110315,50,台灣50,551X,永豐敦南,58.5,1,0
20110315,50,台灣50,551X,永豐敦南,58.55,2,0
20110315,50,台灣50,551Y,永豐板新,55.65,12,0
20110315,50,台灣50,551Y,永豐板新,55.7,1,0
20110315,50,台灣50,551Y,永豐板新,55.95,3,0
20110315,50,台灣50,551Y,永豐板新,56,13,0
20110315,50,台灣50,551Y,永豐板新,56.15,1,0
20110315,50,台灣50,551Y,永豐板新,56.2,12,0
20110315,50,台灣50,551Y,永豐板新,56.25,3,0
20110315,50,台灣50,551Y,永豐板新,56.3,2,0
20110315,50,台灣50,551Y,永豐板新,56.35,10,0
20110315,50,台灣50,551Y,永豐板新,56.4,5,2
20110315,50,台灣50,551Y,永豐板新,56.5,2,0
20110315,50,台灣50,551Y,永豐板新,56.6,2,0
20110315,50,台灣50,551Y,永豐板新,56.7,5,0
20110315,50,台灣50,551Y,永豐板新,56.85,1,0
20110315,50,台灣50,551Y,永豐板新,56.9,10,0
20110315,50,台灣50,551Y,永豐板新,57,2,3
20110315,50,台灣50,551Y,永豐板新,57.05,2,0
20110315,50,台灣50,551Y,永豐板新,57.3,2,0
20110315,50,台灣50,551Y,永豐板新,57.35,0,2
20110315,50,台灣50,551Y,永豐板新,57.4,1,0
20110315,50,台灣50,551Y,永豐板新,57.45,15,0
20110315,50,台灣50,551Y,永豐板新,57.5,0,2
20110315,50,台灣50,551Y,永豐板新,57.6,12,0
20110315,50,台灣50,551Y,永豐板新,57.7,2,0
20110315,50,台灣50,551Y,永豐板新,57.75,14,0
20110315,50,台灣50,551Y,永豐板新,57.9,5,0
20110315,50,台灣50,551Y,永豐板新,58,6,0
20110315,50,台灣50,551Y,永豐板新,58.05,12,0
20110315,50,台灣50,551Y,永豐板新,58.1,0,5
20110315,50,台灣50,551Y,永豐板新,58.2,2,0
20110315,50,台灣50,551Z,永豐中正,56,1,0
20110315,50,台灣50,551Z,永豐中正,56.4,1,0
20110315,50,台灣50,551Z,永豐中正,56.5,2,0
20110315,50,台灣50,551Z,永豐中正,56.55,5,0
20110315,50,台灣50,551Z,永豐中正,56.6,2,0
20110315,50,台灣50,551Z,永豐中正,56.7,1,0
20110315,50,台灣50,551Z,永豐中正,56.9,1,1
20110315,50,台灣50,551Z,永豐中正,56.95,1,0
20110315,50,台灣50,551Z,永豐中正,57.5,0,5
20110315,50,台灣50,551Z,永豐中正,57.95,2,0
20110315,50,台灣50,551Z,永豐中正,58,1,0
20110315,50,台灣50,551Z,永豐中正,58.15,1,0
20110315,50,台灣50,551Z,永豐中正,58.25,0,1
20110315,50,台灣50,551Z,永豐中正,58.7,1,0
20110315,50,台灣50,5600,永興,55.65,2,0
20110315,50,台灣50,5600,永興,56.15,1,0
20110315,50,台灣50,5600,永興,56.25,5,0
20110315,50,台灣50,5600,永興,56.3,2,0
20110315,50,台灣50,5600,永興,56.55,1,0
20110315,50,台灣50,5600,永興,56.65,12,0
20110315,50,台灣50,5600,永興,57,1,0
20110315,50,台灣50,5600,永興,57.75,1,0
20110315,50,台灣50,5600,永興,57.9,1,0
20110315,50,台灣50,5600,永興,58.55,0,10
20110315,50,台灣50,5602,永興水湳,56.4,1,0
20110315,50,台灣50,5602,永興水湳,56.75,1,0
20110315,50,台灣50,5602,永興水湳,56.9,1,0
20110315,50,台灣50,5602,永興水湳,58,1,0
20110315,50,台灣50,5603,永興台中,56.25,2,0
20110315,50,台灣50,5603,永興台中,56.3,1,0
20110315,50,台灣50,5603,永興台中,56.45,100,0
20110315,50,台灣50,5603,永興台中,56.9,75,0
20110315,50,台灣50,5603,永興台中,56.95,1,0
20110315,50,台灣50,5603,永興台中,57.75,1,0
20110315,50,台灣50,5603,永興台中,58.05,1,0
20110315,50,台灣50,5604,永興大墩,57,1,0
20110315,50,台灣50,5660,日進,56.25,4,0
20110315,50,台灣50,5660,日進,56.35,1,0
20110315,50,台灣50,5660,日進,56.4,1,0
20110315,50,台灣50,5660,日進,57.25,2,0
20110315,50,台灣50,5660,日進,57.9,1,0
20110315,50,台灣50,5690,豐興,55.85,2,0
20110315,50,台灣50,5690,豐興,56.2,1,0
20110315,50,台灣50,5690,豐興,56.7,4,0
20110315,50,台灣50,5690,豐興,57.65,2,0
20110315,50,台灣50,5720,大華,55.85,0,100
20110315,50,台灣50,5720,大華,55.95,0,200
20110315,50,台灣50,5720,大華,56.1,1,0
20110315,50,台灣50,5720,大華,56.15,50,0
20110315,50,台灣50,5720,大華,56.2,1,0
20110315,50,台灣50,5720,大華,56.3,10,0
20110315,50,台灣50,5720,大華,56.4,50,0
20110315,50,台灣50,5720,大華,56.5,0,100
20110315,50,台灣50,5720,大華,56.55,3,0
20110315,50,台灣50,5720,大華,56.6,1,0
20110315,50,台灣50,5720,大華,56.65,2,0
20110315,50,台灣50,5720,大華,56.8,2,0
20110315,50,台灣50,5720,大華,56.85,1,0
20110315,50,台灣50,5720,大華,57.3,2,0
20110315,50,台灣50,5720,大華,57.35,1,0
20110315,50,台灣50,5720,大華,58.05,26,0
20110315,50,台灣50,5720,大華,58.1,2,0
20110315,50,台灣50,5720,大華,58.15,1,0
20110315,50,台灣50,5721,大華高雄,56.85,1,0
20110315,50,台灣50,5721,大華高雄,58,0,1
20110315,50,台灣50,5722,大華台中,56,1,0
20110315,50,台灣50,5722,大華台中,56.55,1,0
20110315,50,台灣50,5722,大華台中,56.6,1,0
20110315,50,台灣50,5722,大華台中,58,1,0
20110315,50,台灣50,5724,大華新竹,56.25,3,0
20110315,50,台灣50,5724,大華新竹,56.85,1,0
20110315,50,台灣50,5724,大華新竹,57,10,0
20110315,50,台灣50,5724,大華新竹,57.75,2,0
20110315,50,台灣50,5724,大華新竹,58.1,0,0
20110315,50,台灣50,5725,大華板橋,57.3,1,0
20110315,50,台灣50,5725,大華板橋,57.5,0,1
20110315,50,台灣50,5725,大華板橋,58.05,1,0
20110315,50,台灣50,5727,大華中和,56,1,0
20110315,50,台灣50,5727,大華中和,56.85,5,0
20110315,50,台灣50,5729,大華台南,56.2,2,0
20110315,50,台灣50,5729,大華台南,56.35,5,0
20110315,50,台灣50,5729,大華台南,56.4,5,0
20110315,50,台灣50,5729,大華台南,56.55,2,0
20110315,50,台灣50,5729,大華台南,57.85,1,0
20110315,50,台灣50,5729,大華台南,58,5,0
20110315,50,台灣50,572A,大華台東,56.4,1,0
20110315,50,台灣50,572A,大華台東,56.6,1,0
20110315,50,台灣50,572A,大華台東,56.65,1,0
20110315,50,台灣50,572B,大華彰化,55.9,1,0
20110315,50,台灣50,572B,大華彰化,56.5,1,0
20110315,50,台灣50,572C,大華桃園,56,2,0
20110315,50,台灣50,572C,大華桃園,56.05,5,0
20110315,50,台灣50,572C,大華桃園,56.25,5,0
20110315,50,台灣50,572C,大華桃園,56.45,0,5
20110315,50,台灣50,572C,大華桃園,56.5,2,0
20110315,50,台灣50,572C,大華桃園,56.6,10,0
20110315,50,台灣50,572C,大華桃園,56.65,2,0
20110315,50,台灣50,572C,大華桃園,56.85,10,0
20110315,50,台灣50,572C,大華桃園,56.9,0,5
20110315,50,台灣50,572C,大華桃園,57,2,0
20110315,50,台灣50,572C,大華桃園,57.5,2,2
20110315,50,台灣50,572C,大華桃園,57.7,2,0
20110315,50,台灣50,572C,大華桃園,57.8,2,0
20110315,50,台灣50,572D,大華三民,56,1,0
20110315,50,台灣50,572D,大華三民,56.1,1,0
20110315,50,台灣50,572D,大華三民,56.7,1,0
20110315,50,台灣50,572D,大華三民,56.8,1,0
20110315,50,台灣50,572D,大華三民,57.25,1,0
20110315,50,台灣50,572D,大華三民,57.45,2,0
20110315,50,台灣50,572D,大華三民,58,1,0
20110315,50,台灣50,572G,大華三峽,56.4,2,0
20110315,50,台灣50,572G,大華三峽,56.65,2,0
20110315,50,台灣50,572G,大華三峽,56.7,1,0
20110315,50,台灣50,572G,大華三峽,58,4,0
20110315,50,台灣50,572H,大華天母,56,1,0
20110315,50,台灣50,572H1,大華館前,56.65,10,0
20110315,50,台灣50,572H1,大華館前,56.8,10,0
20110315,50,台灣50,572H1,大華館前,58.5,0,1
20110315,50,台灣50,572I,大華忠孝,55.7,2,0
20110315,50,台灣50,572I,大華忠孝,56.2,1,0
20110315,50,台灣50,572I,大華忠孝,56.8,1,0
20110315,50,台灣50,572I,大華忠孝,57,1,0
20110315,50,台灣50,572I,大華忠孝,57.75,3,0
20110315,50,台灣50,572I,大華忠孝,58.3,0,5
20110315,50,台灣50,572I,大華忠孝,58.5,1,0
20110315,50,台灣50,572J,大華南京,55.85,5,0
20110315,50,台灣50,572J,大華南京,56.35,10,0
20110315,50,台灣50,572R,大華蘆洲,56.15,1,0
20110315,50,台灣50,572S,大華五股,55.75,3,0
20110315,50,台灣50,572S,大華五股,56.15,1,0
20110315,50,台灣50,572S,大華五股,56.85,1,0
20110315,50,台灣50,572U,大華新莊,56.65,10,0
20110315,50,台灣50,572V,大華土城,56.65,5,0
20110315,50,台灣50,572V,大華土城,58.6,2,0
20110315,50,台灣50,572X1,大華八德,56.2,1,0
20110315,50,台灣50,572X1,大華八德,56.25,2,0
20110315,50,台灣50,572X1,大華八德,56.45,1,0
20110315,50,台灣50,572X1,大華八德,56.75,1,0
20110315,50,台灣50,572X1,大華八德,56.9,1,0
20110315,50,台灣50,572X1,大華八德,57.5,4,0
20110315,50,台灣50,5820,金鼎,55.65,4,0
20110315,50,台灣50,5820,金鼎,55.95,1,0
20110315,50,台灣50,5820,金鼎,56,1,0
20110315,50,台灣50,5820,金鼎,56.1,100,0
20110315,50,台灣50,5820,金鼎,56.15,1,0
20110315,50,台灣50,5820,金鼎,56.25,100,0
20110315,50,台灣50,5820,金鼎,56.3,10,0
20110315,50,台灣50,5820,金鼎,56.35,3,0
20110315,50,台灣50,5820,金鼎,56.45,12,0
20110315,50,台灣50,5820,金鼎,56.5,11,0
20110315,50,台灣50,5820,金鼎,56.65,2,0
20110315,50,台灣50,5820,金鼎,56.7,1,0
20110315,50,台灣50,5820,金鼎,56.85,1,0
20110315,50,台灣50,5820,金鼎,57.25,1,0
20110315,50,台灣50,5820,金鼎,57.3,4,0
20110315,50,台灣50,5820,金鼎,57.4,1,0
20110315,50,台灣50,5820,金鼎,57.45,1,0
20110315,50,台灣50,5820,金鼎,57.5,6,10
20110315,50,台灣50,5820,金鼎,57.6,1,0
20110315,50,台灣50,5820,金鼎,57.8,5,0
20110315,50,台灣50,5820,金鼎,58.25,0,1
20110315,50,台灣50,5820,金鼎,58.7,5,0
20110315,50,台灣50,5821,金鼎台中,55.75,1,0
20110315,50,台灣50,5821,金鼎台中,55.85,5,0
20110315,50,台灣50,5821,金鼎台中,56.3,1,0
20110315,50,台灣50,5821,金鼎台中,56.35,0,1
